FECHA,TIPO DE PREDIO,DEPARTAMENTO/PROVINCIA,MUNICIPIO/CANTÓN,CONDICIÓN,LATITUD,LONGITUD
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Azuay,Camilo Ponce Enríquez,AUSENTE,-2.966084373,-79.62700758
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Azuay,Camilo Ponce Enríquez,AUSENTE,-2.96611733,-79.63168553
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Azuay,Camilo Ponce Enríquez,AUSENTE,-2.965685396,-79.62618942
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Azuay,Camilo Ponce Enríquez,AUSENTE,-2.956303345,-79.64578547
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Azuay,Camilo Ponce Enríquez,AUSENTE,-2.956293859,-79.64542563
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Azuay,Camilo Ponce Enríquez,AUSENTE,-2.957839899,-79.64495596
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Bolívar,San Miguel,AUSENTE,-1.758441715,-79.15214163
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Bolívar,San Miguel,AUSENTE,-1.758361666,-79.15348066
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Bolívar,San Miguel,AUSENTE,-1.759080207,-79.15768553
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.360829635,-79.41128383
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.441929449,-79.37058541
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.362553962,-79.40866553
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.419764512,-79.34142721
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.464434028,-79.38897256
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.418840942,-79.34049327
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.419734705,-79.33925144
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.418884599,-79.3392255
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.363693886,-79.40903286
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.480880466,-79.38587761
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.363494488,-79.40082444
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.461260161,-79.38189114
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.369789053,-79.36251646
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.47591912,-79.41114092
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.382619336,-79.36053236
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.370389167,-79.36524894
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.360884666,-79.40410008
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.361986243,-79.40258837
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.382007641,-79.37846976
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.367888963,-79.40019904
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.475774552,-79.411249
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.369065217,-79.40070117
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Cañar,La Troncal,AUSENTE,-2.368050151,-79.39882325
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.478949976,-79.41967939
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cañar,La Troncal,AUSENTE,-2.382666773,-79.35484115
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8047904605,-78.15610621
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8049499165,-78.15156401
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8030420509,-78.14977004
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8027793189,-78.14879179
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8048987358,-78.15588173
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8054377371,-78.16424747
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8057653281,-78.16751471
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8058284681,-78.16735309
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.8054682718,-78.16913968
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Carchi,Espejo,AUSENTE,0.7877575775,-78.19600994
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Chimborazo,Cumandá,AUSENTE,-2.223903971,-79.08913408
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Chimborazo,Cumandá,AUSENTE,-2.221998914,-79.09131173
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Chimborazo,Cumandá,AUSENTE,-2.220985426,-79.0907198
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Chimborazo,Cumandá,AUSENTE,-2.21569292,-79.10250145
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Chimborazo,Cumandá,AUSENTE,-2.209359067,-79.10618578
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.9168538867,-79.224243
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.9059888638,-79.23351934
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.907342672,-79.22816448
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.9008485679,-79.24410447
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.7348724598,-79.13213218
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.9029431153,-79.23706033
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,Pangua,AUSENTE,-1.008536888,-79.28545701
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.902951838,-79.23640453
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.9020027067,-79.23718656
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-1.008699865,-79.28583425
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.9041793334,-79.23160671
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.8889925506,-79.22403193
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,Pangua,AUSENTE,-1.008510206,-79.28630153
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.8888660237,-79.22418471
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.9915965879,-79.24667313
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.9340767664,-79.23442185
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Cotopaxi,La Maná,AUSENTE,-0.8855289878,-79.22377306
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.09031073,-79.77476885
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.299712149,-79.94075541
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.369539596,-79.88124085
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.229532688,-79.91922142
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.229378079,-79.91843864
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.233213855,-79.81408868
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.346818792,-79.93050767
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.229750546,-79.91994114
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.222746734,-79.88407759
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.324953266,-79.91974904
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.324344393,-79.90899449
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.316620521,-79.8157455
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.389870359,-79.93447505
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.233683639,-79.81361119
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.190224229,-79.73976526
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.332224764,-79.93537462
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.316467545,-79.81640267
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.088375211,-79.77486104
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.212995536,-79.8196734
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.298733567,-79.80419321
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Arenillas,AUSENTE,-3.546248913,-80.2046954
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.260895938,-79.84864989
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.293301794,-79.87755602
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.241555688,-79.90399065
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.316929805,-79.8172031
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.327054606,-79.90594045
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.203191702,-79.82059353
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.290940169,-79.88486648
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.297811669,-79.80477029
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.188315394,-79.73946164
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.326726035,-79.88722051
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.284239426,-79.8704474
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.189408913,-79.82230102
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.350137611,-79.80508531
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.329304799,-79.90405693
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.316164664,-79.92297164
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.300902318,-79.80248969
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.330235886,-79.90353389
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.084072624,-79.77730433
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.338592628,-79.91875313
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.29983693,-79.8040839
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.291155673,-79.87544348
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.233524141,-79.81643707
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.220784419,-79.88454768
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.222277636,-79.88522099
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.350059794,-79.92477086
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Arenillas,AUSENTE,-3.673765017,-80.12082768
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.283023394,-79.86695689
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.329624083,-79.89838646
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.295610707,-79.76540006
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.169731121,-79.76424749
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Arenillas,AUSENTE,-3.672001171,-80.12092845
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.686870039,-79.93686382
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.326531948,-79.88357568
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.310558721,-79.77734206
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Arenillas,AUSENTE,-3.564596272,-80.20686745
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.338041248,-79.91910475
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.350127154,-79.80393331
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.165767721,-79.77038004
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.293483785,-79.88654662
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Arenillas,AUSENTE,-3.566506414,-80.2085044
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.326495379,-79.88323372
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.384674527,-79.93107843
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.296799537,-79.80552746
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.338332378,-79.92062549
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Arenillas,AUSENTE,-3.590431906,-80.20685424
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Arenillas,AUSENTE,-3.684003008,-80.10980556
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.298708126,-79.80559718
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Machala,AUSENTE,-3.282325175,-79.88142016
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.320283208,-79.84571975
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,El Guabo,AUSENTE,-3.236758616,-79.82103186
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.316083837,-79.76177489
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Arenillas,AUSENTE,-3.682092169,-80.11669562
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Pasaje,AUSENTE,-3.315455302,-79.76544752
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Santa Rosa,AUSENTE,-3.376726416,-79.84685971
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Santa Rosa,AUSENTE,-3.381060665,-79.84821367
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),El Oro,Santa Rosa,AUSENTE,-3.396701688,-79.88049864
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Esmeraldas,Esmeraldas,AUSENTE,0.9200758113,-79.6389026
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Esmeraldas,Esmeraldas,AUSENTE,0.9198589105,-79.63935195
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Esmeraldas,Esmeraldas,AUSENTE,0.9195513106,-79.6391454
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Esmeraldas,Esmeraldas,AUSENTE,0.9193432751,-79.63912751
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Esmeraldas,Esmeraldas,AUSENTE,0.9192801826,-79.6397026
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Yaguachi,AUSENTE,-2.103792035,-79.45808898
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.351708037,-79.38296435
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,El Triunfo,AUSENTE,-2.910764642,-79.79710856
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Balao,AUSENTE,-2.103303218,-79.45763999
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.910773687,-79.79710855
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.910755597,-79.79710857
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.996902784,-79.77444251
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.99703858,-79.77455032
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,El Triunfo,AUSENTE,-2.35174441,-79.38313513
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Balao,AUSENTE,-2.996205004,-79.77327368
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.996088401,-79.77414651
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.994903559,-79.77419282
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,El Triunfo,AUSENTE,-2.994197879,-79.77404065
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.994098364,-79.77402277
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Balao,AUSENTE,-2.994224953,-79.77398664
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.990110355,-79.77476494
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,El Triunfo,AUSENTE,-2.99013754,-79.7748099
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.9393827327,-79.60713204
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,El Triunfo,AUSENTE,-2.353354431,-79.3526281
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,General Antonio Elizalde (Bucay),AUSENTE,-2.123999936,-79.26656328
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.9469888286,-79.60611368
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Balao,AUSENTE,-2.910849525,-79.79192661
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.101767702,-79.4596012
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.104201716,-79.4608124
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.005329541,-79.47572094
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.9526162354,-79.61021771
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.9578727248,-79.61407031
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.98991086,-79.78240351
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.080799952,-79.34048891
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,El Triunfo,AUSENTE,-2.354275133,-79.3360395
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.992340713,-79.77948583
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.8923036448,-79.60204666
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.07682936,-79.3399717
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.8695621025,-79.59279153
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.987120843,-79.77868188
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Balao,AUSENTE,-2.914252228,-79.81048242
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.987301442,-79.77841178
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Balao,AUSENTE,-2.902784958,-79.75379152
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.8772154149,-79.59709253
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.979063771,-79.77240203
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.076947342,-79.34036709
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.016570726,-79.49451575
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.978970217,-79.77771923
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Simón Bolívar,AUSENTE,-2.083033675,-79.34049556
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.8802355836,-79.59520454
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Milagro,AUSENTE,-2.121698882,-79.50379292
9/12/2024,"URBANA (PARQUE, AVENIDA, JARDÍN)",Guayas,El Empalme,AUSENTE,-0.8805588954,-79.58917543
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,El Triunfo,AUSENTE,-2.352555122,-79.33455812
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Guayaquil,AUSENTE,-2.978512521,-79.77284349
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Balao,AUSENTE,-2.919046079,-79.76861744
9/12/2024,LUGAR DE PRODUCCIÓN (CULTIVO),Guayas,Milagro,AUSENTE,-2.122349986,-79.50372038
